if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:7

time,millis,R0,gain,temp
1655772876,5,3,0,9.50
1655772876,11,3,0,
1655772876,16,4,0,
1655772876,21,4,0,
1655772876,26,5,0,
1655772876,31,6,0,
1655772876,36,2,0,
1655772876,41,5,0,
1655772876,46,5,0,
1655772876,51,5,0,
1655772876,56,2,0,
1655772876,61,4,0,
1655772877,66,3,0,
1655772877,72,4,0,
1655772877,77,4,0,
1655772877,82,4,0,
1655772877,87,4,0,
1655772877,91,6,0,
1655772877,96,5,0,
1655772877,101,5,0,
1655772877,107,5,0,
1655772877,112,5,0,
1655772877,118,4,0,
1655772877,123,4,0,
1655772877,128,3,0,
1655772877,133,4,0,
1655772877,138,4,0,
1655772877,143,4,0,
1655772877,148,3,0,
1655772877,153,4,0,
1655772877,159,5,0,
1655772877,164,2,0,
1655772877,169,4,0,
1655772877,174,3,0,
1655772877,179,5,0,
1655772877,184,5,0,
1655772877,189,4,0,
1655772877,194,4,0,
1655772877,200,5,0,
1655772877,205,3,0,
1655772877,210,4,0,
1655772877,215,3,0,
1655772877,220,5,0,
1655772877,225,5,0,
1655772877,230,5,0,
1655772877,236,6,0,
1655772877,241,5,0,
1655772877,247,4,0,
1655772877,252,5,0,
1655772877,257,3,0,
1655772877,262,4,0,
1655772877,267,4,0,
1655772877,272,3,0,
1655772877,277,4,0,
1655772877,282,5,0,
1655772877,288,4,0,
1655772877,293,6,0,
1655772877,298,5,0,
1655772877,303,2,0,
1655772877,308,3,0,
1655772877,313,3,0,
1655772877,318,5,0,
1655772877,323,5,0,
1655772877,329,4,0,
1655772877,334,3,0,
1655772877,339,4,0,
1655772877,344,3,0,
1655772877,349,4,0,
1655772877,354,3,0,
1655772877,359,5,0,
1655772877,364,4,0,
1655772877,369,5,0,
1655772877,375,4,0,
1655772877,380,4,0,
1655772877,385,3,0,
1655772877,390,4,0,
1655772877,395,6,0,
1655772877,400,4,0,
1655772877,405,4,0,
1655772877,410,4,0,
1655772877,416,5,0,
1655772877,421,5,0,
1655772877,426,6,0,
1655772877,431,4,0,
1655772877,436,4,0,
1655772877,441,4,0,
1655772877,446,4,0,
1655772877,451,4,0,
1655772877,457,5,0,
1655772877,462,3,0,
1655772877,467,3,0,
1655772877,472,5,0,
1655772877,477,4,0,
1655772877,483,3,0,
1655772877,488,5,0,
1655772877,493,3,0,
1655772877,499,5,0,
1655772877,504,5,0,
1655772877,509,5,0,
1655772877,514,3,0,
1655772877,520,646,1,
1655772877,526,645,1,
1655772877,531,672,1,
1655772877,536,664,1,
1655772877,542,652,1,
1655772877,547,641,1,
1655772877,552,644,1,
1655772877,557,662,1,
1655772877,562,671,1,
1655772877,568,662,1,
1655772877,573,654,1,
1655772877,578,673,1,
1655772877,584,671,1,
1655772877,589,663,1,
1655772877,594,612,1,
1655772877,599,633,1,
1655772877,605,661,1,
1655772877,610,672,1,
1655772877,615,684,1,
1655772877,621,683,1,
1655772877,627,672,1,
1655772877,632,663,1,
1655772877,637,661,1,
1655772877,642,648,1,
1655772877,647,644,1,
1655772877,652,651,1,
1655772877,658,652,1,
1655772877,663,623,1,
1655772877,669,638,1,
1655772877,674,653,1,
1655772877,679,640,1,
1655772877,684,652,1,
1655772877,689,657,1,
1655772877,695,651,1,
1655772877,700,654,1,
1655772877,705,659,1,
1655772877,710,664,1,
1655772877,716,658,1,
1655772877,722,663,1,
1655772877,727,661,1,
1655772877,732,644,1,
1655772877,737,640,1,
1655772877,742,648,1,
1655772877,748,658,1,
1655772877,753,668,1,
1655772877,759,676,1,
1655772877,764,671,1,
1655772877,769,673,1,
1655772877,774,686,1,
1655772877,779,715,1,
1655772877,785,709,1,
1655772877,790,678,1,
1655772877,795,672,1,
1655772877,801,683,1,
1655772877,806,688,1,
1655772877,811,687,1,
1655772877,816,683,1,
1655772877,821,675,1,
1655772877,827,675,1,
1655772877,832,694,1,
1655772877,837,693,1,
1655772877,844,677,1,
1655772877,849,677,1,
1655772877,854,679,1,
1655772877,859,667,1,
1655772877,864,659,1,
1655772877,869,665,1,
1655772877,875,679,1,
1655772877,880,677,1,
1655772877,886,671,1,
1655772877,891,660,1,
1655772877,896,655,1,
1655772877,901,662,1,
1655772877,906,676,1,
1655772877,911,699,1,
1655772877,917,690,1,
1655772877,922,646,1,
1655772877,928,631,1,
1655772877,933,624,1,
1655772877,938,629,1,
1655772877,943,650,1,
1655772877,948,667,1,
1655772877,954,651,1,
1655772877,959,661,1,
1655772877,965,671,1,
1655772877,971,690,1,
1655772877,976,688,1,
1655772877,981,672,1,
1655772877,986,682,1,
1655772877,991,699,1,
1655772877,996,706,1,
1655772877,1001,690,1,
1655772877,1007,701,1,
1655772877,1013,707,1,
1655772877,1018,687,1,
1655772877,1023,675,1,
1655772877,1028,667,1,
1655772877,1034,653,1,
1655772877,1039,628,1,
1655772877,1044,625,1,
1655772877,1051,648,1,
1655772877,1057,647,1,
1655772877,1062,656,1,
1655772878,1067,661,1,
1655772878,1073,645,1,
1655772878,1078,618,1,
1655772878,1084,599,1,
1655772878,1089,610,1,
1655772878,1094,623,1,
1655772878,1100,625,1,
1655772878,1105,635,1,
1655772878,1111,626,1,
1655772878,1116,622,1,
1655772878,1121,609,1,
1655772878,1126,616,1,
1655772878,1131,609,1,
1655772878,1137,614,1,
1655772878,1143,624,1,
1655772878,1148,623,1,
1655772878,1153,612,1,
1655772878,1158,617,1,
1655772878,1164,615,1,
1655772878,1169,611,1,
1655772878,1174,610,1,
1655772878,1179,618,1,
1655772878,1185,607,1,
1655772878,1191,610,1,
