if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:9

time,millis,R0,gain,temp
1660869456,5,1,0,7.50
1660869456,12,4,0,
1660869456,17,1,0,
1660869456,22,4,0,
1660869456,27,1,0,
1660869456,31,2,0,
1660869456,36,2,0,
1660869456,41,5,0,
1660869456,46,1,0,
1660869456,51,2,0,
1660869456,57,1,0,
1660869456,62,1,0,
1660869456,67,5,0,
1660869456,72,1,0,
1660869456,77,4,0,
1660869456,82,3,0,
1660869456,87,4,0,
1660869456,91,3,0,
1660869456,96,2,0,
1660869456,102,2,0,
1660869456,108,3,0,
1660869456,113,3,0,
1660869456,118,3,0,
1660869456,123,3,0,
1660869456,128,6,0,
1660869456,133,2,0,
1660869456,138,1,0,
1660869456,144,0,0,
1660869456,149,7,0,
1660869456,154,4,0,
1660869456,159,3,0,
1660869456,164,2,0,
1660869456,169,2,0,
1660869456,174,3,0,
1660869456,179,2,0,
1660869456,185,3,0,
1660869456,190,2,0,
1660869456,195,2,0,
1660869456,200,3,0,
1660869456,205,0,0,
1660869456,210,3,0,
1660869456,215,3,0,
1660869456,220,4,0,
1660869456,226,5,0,
1660869456,231,4,0,
1660869456,237,2,0,
1660869456,242,5,0,
1660869456,247,4,0,
1660869456,252,5,0,
1660869456,257,5,0,
1660869456,262,0,0,
1660869456,268,4,0,
1660869456,273,2,0,
1660869456,278,2,0,
1660869456,283,3,0,
1660869456,288,4,0,
1660869456,293,3,0,
1660869456,298,3,0,
1660869456,303,5,0,
1660869456,308,2,0,
1660869456,314,5,0,
1660869456,319,4,0,
1660869456,324,0,0,
1660869456,329,2,0,
1660869456,334,3,0,
1660869456,339,4,0,
1660869456,344,5,0,
1660869456,349,1,0,
1660869456,355,4,0,
1660869456,361,6,0,
1660869456,366,4,0,
1660869456,370,2,0,
1660869456,375,2,0,
1660869456,380,-1,0,
1660869456,385,3,0,
1660869456,390,3,0,
1660869456,396,3,0,
1660869456,401,5,0,
1660869456,406,3,0,
1660869456,411,3,0,
1660869456,416,2,0,
1660869456,421,3,0,
1660869456,426,2,0,
1660869456,431,4,0,
1660869456,436,0,0,
1660869456,442,2,0,
1660869456,447,2,0,
1660869456,452,3,0,
1660869456,457,3,0,
1660869456,462,2,0,
1660869456,467,6,0,
1660869456,472,2,0,
1660869456,477,4,0,
1660869456,484,3,0,
1660869456,489,3,0,
1660869456,494,3,0,
1660869456,499,1,0,
1660869456,504,0,0,
1660869456,509,3,0,
1660869456,514,3,0,
1660869456,521,518,1,
1660869456,527,515,1,
1660869456,532,512,1,
1660869456,537,509,1,
1660869456,542,512,1,
1660869456,547,517,1,
1660869456,552,513,1,
1660869456,558,515,1,
1660869456,563,509,1,
1660869456,569,513,1,
1660869456,574,512,1,
1660869456,579,516,1,
1660869456,584,513,1,
1660869456,589,511,1,
1660869456,595,514,1,
1660869456,600,512,1,
1660869456,606,509,1,
1660869456,612,516,1,
1660869456,617,512,1,
1660869456,622,514,1,
1660869456,627,501,1,
1660869456,632,509,1,
1660869456,637,512,1,
1660869456,643,511,1,
1660869456,648,513,1,
1660869456,654,513,1,
1660869456,659,518,1,
1660869456,664,511,1,
1660869456,669,508,1,
1660869456,674,515,1,
1660869456,680,515,1,
1660869456,685,519,1,
1660869456,690,528,1,
1660869456,696,510,1,
1660869456,701,515,1,
1660869456,706,516,1,
1660869456,711,514,1,
1660869456,717,515,1,
1660869456,722,516,1,
1660869456,728,511,1,
1660869456,733,514,1,
1660869456,739,514,1,
1660869456,744,512,1,
1660869456,749,507,1,
1660869456,754,503,1,
1660869456,759,507,1,
1660869456,764,516,1,
1660869456,770,519,1,
1660869456,775,516,1,
1660869456,781,513,1,
1660869456,786,512,1,
1660869456,791,511,1,
1660869456,796,509,1,
1660869456,801,513,1,
1660869456,807,513,1,
1660869456,812,515,1,
1660869456,817,510,1,
1660869456,823,514,1,
1660869456,828,516,1,
1660869456,833,516,1,
1660869456,838,513,1,
1660869456,844,514,1,
1660869456,849,513,1,
1660869456,855,514,1,
1660869456,860,510,1,
1660869456,866,514,1,
1660869456,871,517,1,
1660869456,876,514,1,
1660869456,881,511,1,
1660869456,886,511,1,
1660869456,892,514,1,
1660869456,897,514,1,
1660869456,902,511,1,
1660869456,908,520,1,
1660869456,913,514,1,
1660869457,918,513,1,
1660869457,923,512,1,
1660869457,929,513,1,
1660869457,934,508,1,
1660869457,939,512,1,
1660869457,944,504,1,
1660869457,949,514,1,
1660869457,955,514,1,
1660869457,961,511,1,
1660869457,966,513,1,
1660869457,971,503,1,
1660869457,976,508,1,
1660869457,982,510,1,
1660869457,987,510,1,
1660869457,992,518,1,
1660869457,998,516,1,
1660869457,1003,521,1,
1660869457,1008,507,1,
1660869457,1014,515,1,
1660869457,1019,524,1,
1660869457,1024,520,1,
1660869457,1029,517,1,
1660869457,1034,508,1,
1660869457,1041,501,1,
1660869457,1046,515,1,
1660869457,1052,524,1,
1660869457,1058,540,1,
1660869457,1063,536,1,
1660869457,1068,532,1,
1660869457,1073,520,1,
1660869457,1080,534,1,
1660869457,1085,583,1,
1660869457,1091,588,1,
1660869457,1096,528,1,
1660869457,1101,522,1,
1660869457,1106,514,1,
1660869457,1111,516,1,
1660869457,1117,508,1,
1660869457,1123,508,1,
1660869457,1128,517,1,
1660869457,1133,511,1,
1660869457,1138,509,1,
1660869457,1144,511,1,
