if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:9

time,millis,R0,gain,temp
1663029490,5,0,0,6.25
1663029490,11,1,0,
1663029490,16,2,0,
1663029490,21,-1,0,
1663029490,27,0,0,
1663029490,32,3,0,
1663029490,37,6,0,
1663029490,42,3,0,
1663029490,47,0,0,
1663029490,51,5,0,
1663029491,56,3,0,
1663029491,61,2,0,
1663029491,67,0,0,
1663029491,72,1,0,
1663029491,77,5,0,
1663029491,82,-1,0,
1663029491,87,1,0,
1663029491,92,2,0,
1663029491,97,2,0,
1663029491,102,2,0,
1663029491,107,0,0,
1663029491,113,5,0,
1663029491,118,5,0,
1663029491,123,3,0,
1663029491,128,4,0,
1663029491,133,6,0,
1663029491,138,3,0,
1663029491,143,2,0,
1663029491,148,3,0,
1663029491,154,3,0,
1663029491,159,3,0,
1663029491,164,2,0,
1663029491,169,6,0,
1663029491,174,2,0,
1663029491,179,2,0,
1663029491,184,3,0,
1663029491,189,3,0,
1663029491,195,5,0,
1663029491,200,4,0,
1663029491,205,2,0,
1663029491,210,-1,0,
1663029491,215,4,0,
1663029491,220,4,0,
1663029491,225,2,0,
1663029491,231,4,0,
1663029491,237,4,0,
1663029491,242,5,0,
1663029491,247,3,0,
1663029491,252,3,0,
1663029491,257,5,0,
1663029491,262,2,0,
1663029491,267,3,0,
1663029491,272,3,0,
1663029491,277,5,0,
1663029491,283,2,0,
1663029491,288,4,0,
1663029491,293,1,0,
1663029491,298,2,0,
1663029491,303,4,0,
1663029491,308,6,0,
1663029491,313,1,0,
1663029491,318,1,0,
1663029491,324,1,0,
1663029491,329,1,0,
1663029491,334,4,0,
1663029491,339,2,0,
1663029491,344,2,0,
1663029491,349,0,0,
1663029491,354,2,0,
1663029491,360,7,0,
1663029491,366,3,0,
1663029491,371,2,0,
1663029491,376,3,0,
1663029491,381,0,0,
1663029491,386,2,0,
1663029491,391,0,0,
1663029491,396,1,0,
1663029491,401,4,0,
1663029491,407,-1,0,
1663029491,412,4,0,
1663029491,417,1,0,
1663029491,422,2,0,
1663029491,427,7,0,
1663029491,432,5,0,
1663029491,437,3,0,
1663029491,442,4,0,
1663029491,447,4,0,
1663029491,453,2,0,
1663029491,458,2,0,
1663029491,463,4,0,
1663029491,468,1,0,
1663029491,473,4,0,
1663029491,478,4,0,
1663029491,484,3,0,
1663029491,489,0,0,
1663029491,495,2,0,
1663029491,500,4,0,
1663029491,505,5,0,
1663029491,510,2,0,
1663029491,515,2,0,
1663029491,521,187,1,
1663029491,526,187,1,
1663029491,531,190,1,
1663029491,537,194,1,
1663029491,543,193,1,
1663029491,548,185,1,
1663029491,553,181,1,
1663029491,558,181,1,
1663029491,563,193,1,
1663029491,568,189,1,
1663029491,573,184,1,
1663029491,580,180,1,
1663029491,585,176,1,
1663029491,590,172,1,
1663029491,595,169,1,
1663029491,600,167,1,
1663029491,606,163,1,
1663029491,611,161,1,
1663029491,616,158,1,
1663029491,622,158,1,
1663029491,628,157,1,
1663029491,633,158,1,
1663029491,638,158,1,
1663029491,643,157,1,
1663029491,648,157,1,
1663029491,653,160,1,
1663029491,658,162,1,
1663029491,665,162,1,
1663029491,670,163,1,
1663029491,675,169,1,
1663029491,680,170,1,
1663029491,685,170,1,
1663029491,690,163,1,
1663029491,695,161,1,
1663029491,701,159,1,
1663029491,707,161,1,
1663029491,712,164,1,
1663029491,717,162,1,
1663029491,723,164,1,
1663029491,728,163,1,
1663029491,733,165,1,
1663029491,738,167,1,
1663029491,743,166,1,
1663029491,750,168,1,
1663029491,755,169,1,
1663029491,760,170,1,
1663029491,765,168,1,
1663029491,770,166,1,
1663029491,775,173,1,
1663029491,780,169,1,
1663029491,786,170,1,
1663029491,792,170,1,
1663029491,797,175,1,
1663029491,802,174,1,
1663029491,807,169,1,
1663029491,812,170,1,
1663029491,817,168,1,
1663029491,822,170,1,
1663029491,828,172,1,
1663029491,834,174,1,
1663029491,839,177,1,
1663029491,845,193,1,
1663029491,850,193,1,
1663029491,855,203,1,
1663029491,860,213,1,
1663029491,865,196,1,
1663029491,870,190,1,
1663029491,877,185,1,
1663029491,882,183,1,
1663029491,887,180,1,
1663029491,892,179,1,
1663029491,897,178,1,
1663029491,902,187,1,
1663029491,907,211,1,
1663029491,913,202,1,
1663029491,919,191,1,
1663029491,924,193,1,
1663029491,929,193,1,
1663029491,934,189,1,
1663029491,939,188,1,
1663029491,944,185,1,
1663029491,950,181,1,
1663029491,955,183,1,
1663029491,962,184,1,
1663029491,967,187,1,
1663029491,972,193,1,
1663029491,977,195,1,
1663029491,982,196,1,
1663029491,987,198,1,
