if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:30

time,millis,R0,gain,temp
1656203188,5,57,0,12.00
1656203188,11,57,0,
1656203188,16,59,0,
1656203188,21,57,0,
1656203188,27,57,0,
1656203188,32,58,0,
1656203188,37,57,0,
1656203188,42,57,0,
1656203188,47,58,0,
1656203188,52,58,0,
1656203188,57,57,0,
1656203188,62,57,0,
1656203188,68,58,0,
1656203188,73,57,0,
1656203188,78,56,0,
1656203188,83,58,0,
1656203188,88,57,0,
1656203188,93,57,0,
1656203188,98,58,0,
1656203188,104,56,0,
1656203189,109,58,0,
1656203189,115,58,0,
1656203189,120,58,0,
1656203189,125,57,0,
1656203189,130,58,0,
1656203189,135,58,0,
1656203189,140,58,0,
1656203189,145,56,0,
1656203189,150,58,0,
1656203189,156,58,0,
1656203189,161,58,0,
1656203189,166,58,0,
1656203189,171,58,0,
1656203189,176,58,0,
1656203189,181,57,0,
1656203189,186,58,0,
1656203189,192,60,0,
1656203189,198,59,0,
1656203189,203,57,0,
1656203189,208,57,0,
1656203189,213,57,0,
1656203189,218,58,0,
1656203189,224,58,0,
1656203189,229,60,0,
1656203189,234,58,0,
1656203189,240,57,0,
1656203189,245,57,0,
1656203189,250,57,0,
1656203189,255,59,0,
1656203189,260,58,0,
1656203189,265,58,0,
1656203189,270,57,0,
1656203189,275,57,0,
1656203189,280,57,0,
1656203189,286,58,0,
1656203189,291,57,0,
1656203189,296,58,0,
1656203189,302,57,0,
1656203189,307,58,0,
1656203189,312,57,0,
1656203189,317,59,0,
1656203189,322,56,0,
1656203189,328,58,0,
1656203189,333,58,0,
1656203189,338,58,0,
1656203189,343,58,0,
1656203189,349,58,0,
1656203189,354,57,0,
1656203189,359,57,0,
1656203189,364,58,0,
1656203189,370,57,0,
1656203189,375,58,0,
1656203189,380,58,0,
1656203189,385,59,0,
1656203189,390,55,0,
1656203189,395,58,0,
1656203189,400,56,0,
1656203189,405,57,0,
1656203189,412,58,0,
1656203189,417,60,0,
1656203189,422,58,0,
1656203189,427,57,0,
1656203189,432,58,0,
1656203189,437,56,0,
1656203189,442,57,0,
1656203189,447,57,0,
1656203189,453,57,0,
1656203189,458,56,0,
1656203189,463,57,0,
1656203189,469,56,0,
1656203189,474,57,0,
1656203189,479,58,0,
1656203189,484,56,0,
1656203189,489,56,0,
1656203189,495,57,0,
1656203189,500,56,0,
1656203189,505,56,0,
1656203189,510,56,0,
1656203189,516,56,0,
1656203189,521,56,0,
1656203189,527,290,1,
1656203189,532,289,1,
1656203189,538,287,1,
1656203189,544,285,1,
1656203189,549,285,1,
1656203189,554,283,1,
1656203189,559,278,1,
1656203189,564,278,1,
1656203189,569,274,1,
1656203189,574,272,1,
1656203189,580,272,1,
1656203189,586,272,1,
1656203189,591,271,1,
1656203189,597,270,1,
1656203189,602,269,1,
1656203189,607,271,1,
1656203189,612,273,1,
1656203189,617,275,1,
1656203189,623,277,1,
1656203189,628,280,1,
1656203189,634,278,1,
1656203189,639,276,1,
1656203189,644,275,1,
1656203189,649,273,1,
1656203189,654,272,1,
1656203189,659,272,1,
1656203189,664,272,1,
1656203189,671,275,1,
1656203189,676,275,1,
