if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:30

time,millis,R0,gain,temp
1660695988,5,2,0,7.25
1660695988,11,3,0,
1660695988,16,3,0,
1660695988,22,3,0,
1660695988,27,3,0,
1660695988,31,1,0,
1660695988,36,3,0,
1660695988,41,3,0,
1660695988,46,4,0,
1660695988,51,3,0,
1660695989,56,2,0,
1660695989,62,2,0,
1660695989,67,3,0,
1660695989,72,3,0,
1660695989,77,3,0,
1660695989,82,3,0,
1660695989,87,3,0,
1660695989,92,1,0,
1660695989,96,3,0,
1660695989,101,3,0,
1660695989,108,2,0,
1660695989,113,2,0,
1660695989,118,4,0,
1660695989,123,3,0,
1660695989,128,3,0,
1660695989,133,3,0,
1660695989,138,2,0,
1660695989,143,3,0,
1660695989,149,2,0,
1660695989,154,2,0,
1660695989,159,3,0,
1660695989,164,2,0,
1660695989,169,3,0,
1660695989,174,3,0,
1660695989,179,1,0,
1660695989,184,4,0,
1660695989,190,3,0,
1660695989,195,3,0,
1660695989,200,4,0,
1660695989,205,3,0,
1660695989,210,2,0,
1660695989,215,2,0,
1660695989,220,1,0,
1660695989,225,3,0,
1660695989,230,2,0,
1660695989,237,2,0,
1660695989,242,3,0,
1660695989,247,3,0,
1660695989,252,3,0,
1660695989,257,3,0,
1660695989,262,2,0,
1660695989,267,3,0,
1660695989,272,3,0,
1660695989,278,2,0,
1660695989,283,3,0,
1660695989,288,3,0,
1660695989,293,3,0,
1660695989,298,4,0,
1660695989,303,3,0,
1660695989,308,2,0,
1660695989,313,3,0,
1660695989,319,3,0,
1660695989,324,2,0,
1660695989,329,3,0,
1660695989,334,3,0,
1660695989,339,3,0,
1660695989,344,4,0,
1660695989,349,3,0,
1660695989,354,2,0,
1660695989,361,2,0,
1660695989,366,3,0,
1660695989,371,3,0,
1660695989,375,3,0,
1660695989,380,3,0,
1660695989,385,3,0,
1660695989,390,2,0,
1660695989,395,3,0,
1660695989,400,1,0,
1660695989,406,3,0,
1660695989,411,3,0,
1660695989,416,2,0,
1660695989,421,2,0,
1660695989,426,3,0,
1660695989,431,3,0,
1660695989,436,4,0,
1660695989,441,4,0,
1660695989,447,3,0,
1660695989,452,3,0,
1660695989,457,3,0,
1660695989,462,2,0,
1660695989,467,3,0,
1660695989,472,3,0,
1660695989,477,2,0,
1660695989,483,2,0,
1660695989,489,2,0,
1660695989,494,3,0,
1660695989,499,3,0,
1660695989,504,3,0,
1660695989,509,2,0,
1660695989,514,3,0,
1660695989,521,489,1,
1660695989,526,487,1,
1660695989,532,486,1,
1660695989,537,484,1,
1660695989,542,483,1,
1660695989,547,484,1,
