if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:30

time,millis,R0,gain,temp
1658017588,5,17,0,9.50
1658017588,11,16,0,
1658017588,17,17,0,
1658017588,22,16,0,
1658017588,27,16,0,
1658017588,32,17,0,
1658017588,37,17,0,
1658017588,42,17,0,
1658017588,47,17,0,
1658017588,52,17,0,
1658017588,58,16,0,
1658017588,63,16,0,
1658017588,68,17,0,
1658017588,73,17,0,
1658017588,78,17,0,
1658017588,83,17,0,
1658017588,88,17,0,
1658017588,92,17,0,
1658017589,97,17,0,
1658017589,104,16,0,
1658017589,109,17,0,
1658017589,114,18,0,
1658017589,119,17,0,
1658017589,124,16,0,
1658017589,129,17,0,
1658017589,135,18,0,
1658017589,140,16,0,
1658017589,146,17,0,
1658017589,151,17,0,
1658017589,156,17,0,
1658017589,161,18,0,
1658017589,166,16,0,
1658017589,171,17,0,
1658017589,176,17,0,
1658017589,181,17,0,
1658017589,187,17,0,
1658017589,192,17,0,
1658017589,197,16,0,
1658017589,202,16,0,
1658017589,207,17,0,
1658017589,212,17,0,
1658017589,218,15,0,
1658017589,223,17,0,
1658017589,229,18,0,
1658017589,234,17,0,
1658017589,240,18,0,
1658017589,245,17,0,
1658017589,250,18,0,
1658017589,255,18,0,
1658017589,260,17,0,
1658017589,265,17,0,
1658017589,270,17,0,
1658017589,276,16,0,
1658017589,281,16,0,
1658017589,286,17,0,
1658017589,291,18,0,
1658017589,296,17,0,
1658017589,301,16,0,
1658017589,306,17,0,
1658017589,311,18,0,
1658017589,317,15,0,
1658017589,322,16,0,
1658017589,328,16,0,
1658017589,333,16,0,
1658017589,338,17,0,
1658017589,343,17,0,
1658017589,349,17,0,
1658017589,354,17,0,
1658017589,360,17,0,
1658017589,365,18,0,
1658017589,370,17,0,
1658017589,375,17,0,
1658017589,380,16,0,
1658017589,385,17,0,
1658017589,390,17,0,
1658017589,395,17,0,
1658017589,401,17,0,
1658017589,406,17,0,
1658017589,411,16,0,
1658017589,416,17,0,
1658017589,421,16,0,
1658017589,426,17,0,
1658017589,431,17,0,
1658017589,437,17,0,
1658017589,443,17,0,
1658017589,448,17,0,
1658017589,453,17,0,
1658017589,458,16,0,
1658017589,463,17,0,
1658017589,469,18,0,
1658017589,474,16,0,
1658017589,479,16,0,
1658017589,485,17,0,
1658017589,490,16,0,
1658017589,495,17,0,
1658017589,500,16,0,
1658017589,505,16,0,
1658017589,510,17,0,
1658017589,515,17,0,
1658017589,520,16,0,
1658017589,528,178,1,
1658017589,533,180,1,
1658017589,538,183,1,
1658017589,543,185,1,
1658017589,548,184,1,
1658017589,554,183,1,
1658017589,559,183,1,
1658017589,564,181,1,
1658017589,570,179,1,
1658017589,575,181,1,
1658017589,580,179,1,
1658017589,585,179,1,
1658017589,591,180,1,
1658017589,596,180,1,
1658017589,601,177,1,
1658017589,607,178,1,
1658017589,613,179,1,
1658017589,618,178,1,
1658017589,623,179,1,
1658017589,628,178,1,
1658017589,633,179,1,
1658017589,638,180,1,
1658017589,644,181,1,
1658017589,649,178,1,
1658017589,654,181,1,
1658017589,660,178,1,
1658017589,665,177,1,
1658017589,670,177,1,
1658017589,675,178,1,
1658017589,681,180,1,
1658017589,686,179,1,
1658017589,691,180,1,
1658017589,696,184,1,
1658017589,702,186,1,
1658017589,708,186,1,
1658017589,713,184,1,
1658017589,718,183,1,
1658017589,723,182,1,
1658017589,729,181,1,
1658017589,734,181,1,
1658017589,739,181,1,
1658017589,745,181,1,
1658017589,750,179,1,
1658017589,755,181,1,
1658017589,760,181,1,
1658017589,766,182,1,
1658017589,771,180,1,
1658017589,776,180,1,
1658017589,781,180,1,
1658017589,787,179,1,
1658017589,792,179,1,
1658017589,797,178,1,
1658017589,803,178,1,
1658017589,808,179,1,
1658017589,813,179,1,
1658017589,818,179,1,
1658017589,824,178,1,
1658017589,830,176,1,
1658017589,835,177,1,
1658017589,840,177,1,
1658017589,845,179,1,
1658017589,850,180,1,
1658017589,856,180,1,
1658017589,861,181,1,
1658017589,866,180,1,
1658017589,872,181,1,
1658017589,877,180,1,
1658017589,882,181,1,
1658017589,887,180,1,
1658017589,893,181,1,
1658017589,898,179,1,
1658017589,903,181,1,
1658017589,908,181,1,
1658017589,914,181,1,
1658017589,919,182,1,
1658017589,924,182,1,
1658017589,930,179,1,
1658017589,935,179,1,
1658017589,940,180,1,
1658017589,946,181,1,
1658017589,951,180,1,
1658017589,957,182,1,
1658017589,962,180,1,
1658017589,967,180,1,
1658017589,972,180,1,
1658017589,978,181,1,
1658017589,983,184,1,
1658017589,988,183,1,
1658017589,993,183,1,
1658017589,999,182,1,
1658017589,1004,183,1,
1658017589,1009,183,1,
1658017589,1015,185,1,
1658017589,1020,186,1,
1658017589,1025,185,1,
1658017589,1030,186,1,
1658017589,1035,187,1,
1658017589,1042,187,1,
1658017589,1047,186,1,
1658017589,1052,185,1,
1658017589,1059,186,1,
1658017589,1065,185,1,
1658017589,1070,185,1,
