if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:30

time,millis,R0,gain,temp
1658363188,5,103,0,11.75
1658363188,11,103,0,
1658363188,16,103,0,
1658363188,21,104,0,
1658363188,27,103,0,
1658363188,32,102,0,
1658363188,37,102,0,
1658363189,42,100,0,
1658363189,48,101,0,
1658363189,53,100,0,
1658363189,58,101,0,
1658363189,63,101,0,
1658363189,68,100,0,
1658363189,73,99,0,
1658363189,78,97,0,
1658363189,83,96,0,
1658363189,89,96,0,
1658363189,94,96,0,
1658363189,99,94,0,
1658363189,105,95,0,
1658363189,110,94,0,
1658363189,115,94,0,
1658363189,120,93,0,
1658363189,125,92,0,
1658363189,131,91,0,
1658363189,136,92,0,
1658363189,141,91,0,
1658363189,146,93,0,
1658363189,151,90,0,
1658363189,156,91,0,
1658363189,161,91,0,
1658363189,166,90,0,
1658363189,171,91,0,
1658363189,177,90,0,
1658363189,182,90,0,
1658363189,188,93,0,
1658363189,193,90,0,
1658363189,198,91,0,
1658363189,203,93,0,
1658363189,208,92,0,
1658363189,213,93,0,
1658363189,219,93,0,
1658363189,265,96,0,
1658363189,270,97,0,
1658363189,275,99,0,
1658363189,280,96,0,
1658363189,285,97,0,
1658363189,291,97,0,
1658363189,296,98,0,
1658363189,302,98,0,
1658363189,307,99,0,
1658363189,312,98,0,
1658363189,317,97,0,
1658363189,322,98,0,
1658363189,327,98,0,
1658363189,332,96,0,
1658363189,337,96,0,
1658363189,342,97,0,
1658363189,348,96,0,
1658363189,353,96,0,
1658363189,358,96,0,
1658363189,363,97,0,
1658363189,368,98,0,
1658363189,374,99,0,
1658363189,379,98,0,
1658363189,425,97,0,
1658363189,431,101,0,
1658363189,436,102,0,
1658363189,441,103,0,
1658363189,447,103,0,
1658363189,452,101,0,
1658363189,457,105,0,
1658363189,462,102,0,
1658363189,467,105,0,
1658363189,473,104,0,
1658363189,478,104,0,
1658363189,483,105,0,
1658363189,489,105,0,
1658363189,494,104,0,
1658363189,499,105,0,
1658363189,504,107,0,
1658363189,509,104,0,
1658363189,515,105,0,
1658363189,520,105,0,
1658363189,525,106,0,
1658363189,531,106,0,
1658363189,536,103,0,
1658363189,589,103,0,
1658363189,594,102,0,
1658363189,601,101,0,
1658363189,606,99,0,
1658363189,611,99,0,
1658363189,616,97,0,
1658363189,621,98,0,
1658363189,626,96,0,
1658363189,631,95,0,
1658363189,636,94,0,
1658363189,641,94,0,
1658363189,647,90,0,
1658363189,652,91,0,
