if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:30

time,millis,R0,gain,temp
1657412788,5,3,0,14.75
1657412788,11,4,0,
1657412788,17,3,0,
1657412788,22,4,0,
1657412788,27,3,0,
1657412788,32,3,0,
1657412788,36,2,0,
1657412788,41,2,0,
1657412788,46,2,0,
1657412788,51,3,0,
1657412788,57,2,0,
1657412788,62,5,0,
1657412788,67,3,0,
1657412788,72,2,0,
1657412788,77,4,0,
1657412788,82,3,0,
1657412788,87,2,0,
1657412788,92,3,0,
1657412789,97,6,0,
1657412789,102,4,0,
1657412789,108,1,0,
1657412789,113,3,0,
1657412789,118,2,0,
1657412789,123,3,0,
1657412789,128,4,0,
1657412789,133,2,0,
1657412789,138,4,0,
1657412789,144,2,0,
1657412789,149,4,0,
1657412789,154,4,0,
1657412789,159,4,0,
1657412789,164,4,0,
1657412789,169,3,0,
1657412789,174,4,0,
1657412789,179,3,0,
1657412789,185,2,0,
1657412789,190,3,0,
1657412789,195,3,0,
1657412789,200,2,0,
1657412789,205,3,0,
1657412789,210,5,0,
1657412789,215,2,0,
1657412789,220,3,0,
1657412789,225,3,0,
1657412789,232,3,0,
1657412789,237,3,0,
1657412789,242,3,0,
1657412789,247,3,0,
1657412789,252,4,0,
1657412789,257,2,0,
1657412789,262,3,0,
1657412789,267,3,0,
1657412789,273,2,0,
1657412789,278,3,0,
1657412789,283,4,0,
1657412789,288,3,0,
1657412789,293,3,0,
1657412789,298,3,0,
1657412789,303,3,0,
1657412789,308,2,0,
1657412789,314,2,0,
1657412789,319,3,0,
1657412789,324,2,0,
1657412789,329,3,0,
1657412789,334,4,0,
1657412789,339,3,0,
1657412789,344,2,0,
1657412789,349,3,0,
1657412789,355,3,0,
1657412789,361,4,0,
1657412789,366,2,0,
1657412789,371,2,0,
1657412789,376,4,0,
1657412789,380,2,0,
1657412789,385,2,0,
1657412789,390,3,0,
1657412789,395,3,0,
1657412789,401,4,0,
1657412789,406,3,0,
1657412789,411,3,0,
1657412789,416,3,0,
1657412789,421,2,0,
1657412789,426,4,0,
1657412789,431,3,0,
1657412789,436,3,0,
1657412789,442,2,0,
1657412789,447,2,0,
1657412789,452,3,0,
1657412789,457,2,0,
1657412789,462,3,0,
1657412789,467,3,0,
1657412789,472,3,0,
1657412789,477,4,0,
1657412789,484,3,0,
1657412789,489,3,0,
1657412789,494,3,0,
1657412789,499,4,0,
1657412789,504,3,0,
1657412789,509,4,0,
1657412789,514,3,0,
1657412789,521,561,1,
1657412789,527,556,1,
1657412789,532,557,1,
1657412789,537,556,1,
1657412789,542,560,1,
1657412789,547,554,1,
1657412789,553,554,1,
1657412789,558,556,1,
1657412789,563,557,1,
1657412789,569,552,1,
1657412789,574,554,1,
1657412789,579,561,1,
1657412789,584,555,1,
1657412789,589,554,1,
1657412789,595,554,1,
1657412789,600,554,1,
1657412789,606,557,1,
1657412789,612,556,1,
1657412789,617,555,1,
1657412789,622,555,1,
1657412789,627,554,1,
1657412789,632,554,1,
1657412789,637,555,1,
1657412789,643,560,1,
1657412789,648,569,1,
1657412789,654,567,1,
1657412789,659,567,1,
1657412789,664,565,1,
1657412789,669,564,1,
1657412789,674,564,1,
1657412789,680,560,1,
1657412789,685,556,1,
1657412789,690,557,1,
1657412789,696,563,1,
1657412789,701,566,1,
1657412789,706,567,1,
1657412789,711,569,1,
1657412789,717,565,1,
1657412789,722,563,1,
1657412789,728,563,1,
1657412789,733,562,1,
1657412789,739,559,1,
1657412789,744,558,1,
1657412789,749,560,1,
1657412789,754,560,1,
1657412789,759,559,1,
1657412789,765,559,1,
1657412789,770,559,1,
1657412789,775,559,1,
1657412789,780,559,1,
1657412789,786,564,1,
1657412789,791,566,1,
