if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:13

time,millis,R0,gain,temp
1656288193,6,1469,0,10.75
1656288193,12,1469,0,
1656288193,17,1470,0,
1656288193,23,1471,0,
1656288193,28,1472,0,
1656288193,33,1472,0,
1656288193,38,1474,0,
1656288193,43,1474,0,
1656288193,49,1474,0,
1656288193,54,1474,0,
1656288193,59,1475,0,
1656288193,64,1475,0,
1656288193,70,1474,0,
1656288193,75,1476,0,
1656288193,80,1477,0,
1656288193,85,1478,0,
1656288193,91,1479,0,
1656288193,96,1479,0,
1656288193,102,1480,0,
1656288193,107,1479,0,
1656288193,112,1478,0,
1656288193,118,1478,0,
1656288193,123,1478,0,
1656288193,128,1477,0,
1656288193,134,1478,0,
1656288193,139,1477,0,
1656288193,144,1478,0,
1656288193,150,1478,0,
1656288193,155,1479,0,
1656288193,160,1480,0,
1656288193,165,1480,0,
1656288193,170,1482,0,
1656288193,177,1482,0,
1656288193,182,1482,0,
1656288193,187,1481,0,
1656288193,192,1482,0,
1656288193,197,1481,0,
1656288193,202,1481,0,
1656288193,208,1480,0,
1656288193,215,1482,0,
1656288193,220,1477,0,
1656288193,225,1478,0,
1656288193,230,1478,0,
1656288193,235,1479,0,
1656288193,240,1480,0,
1656288193,246,1481,0,
1656288193,251,1481,0,
1656288193,256,1484,0,
1656288193,262,1484,0,
1656288193,267,1486,0,
1656288193,273,1486,0,
1656288193,278,1488,0,
1656288193,283,1488,0,
1656288193,288,1490,0,
1656288193,293,1491,0,
1656288193,299,1492,0,
1656288193,305,1491,0,
1656288193,310,1493,0,
1656288193,315,1493,0,
1656288193,320,1494,0,
1656288193,326,1496,0,
1656288193,331,1498,0,
1656288193,337,1499,0,
1656288193,343,1500,0,
1656288193,348,1500,0,
1656288193,353,1501,0,
1656288193,358,1502,0,
1656288193,363,1503,0,
1656288193,369,1505,0,
1656288193,374,1505,0,
1656288193,379,1506,0,
1656288193,384,1506,0,
1656288193,390,1506,0,
1656288193,396,1506,0,
1656288193,401,1507,0,
1656288193,406,1510,0,
1656288193,411,1510,0,
1656288193,416,1512,0,
1656288193,422,1513,0,
1656288193,427,1514,0,
1656288193,433,1515,0,
1656288193,438,1516,0,
1656288193,444,1516,0,
1656288193,449,1517,0,
1656288193,454,1517,0,
1656288193,460,1518,0,
1656288193,465,1516,0,
1656288193,471,1516,0,
1656288193,476,1516,0,
1656288193,481,1515,0,
1656288193,487,1515,0,
1656288193,492,1516,0,
1656288193,497,1515,0,
1656288193,502,1517,0,
1656288193,507,1517,0,
1656288193,512,1518,0,
1656288193,519,1518,0,
1656288193,524,1519,0,
1656288193,529,1521,0,
1656288193,534,1521,0,
1656288193,541,1886,1,
1656288193,546,1884,1,
1656288193,551,1889,1,
1656288193,558,1891,1,
1656288193,563,1884,1,
1656288193,569,1881,1,
1656288193,574,1877,1,
1656288193,579,1878,1,
1656288193,584,1883,1,
1656288193,589,1882,1,
1656288193,595,1885,1,
1656288193,601,1891,1,
1656288193,606,1892,1,
1656288193,611,1877,1,
1656288193,616,1878,1,
1656288193,622,1872,1,
1656288193,627,1871,1,
1656288193,632,1898,1,
1656288193,637,1882,1,
1656288193,643,1884,1,
1656288193,649,1883,1,
1656288193,654,1882,1,
1656288193,659,1882,1,
1656288193,664,1880,1,
1656288193,670,1879,1,
1656288193,675,1877,1,
1656288193,681,1876,1,
1656288193,687,1879,1,
1656288193,692,1882,1,
1656288193,697,1877,1,
1656288193,702,1888,1,
1656288193,708,1888,1,
1656288193,713,1893,1,
1656288193,718,1880,1,
1656288193,723,1877,1,
1656288193,729,1877,1,
1656288193,735,1879,1,
1656288193,740,1876,1,
1656288193,745,1877,1,
1656288193,750,1878,1,
1656288193,755,1882,1,
1656288193,761,1885,1,
1656288193,766,1875,1,
