if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:13

time,millis,R0,gain,temp
1654732979,4,1427,0,3.50
1654732979,10,1428,0,
1654732979,17,1428,0,
1654732979,22,1429,0,
1654732979,27,1431,0,
1654732979,32,1431,0,
1654732979,37,1432,0,
1654732979,42,1434,0,
1654732979,47,1436,0,
1654732979,52,1437,0,
1654732979,58,1437,0,
1654732979,63,1439,0,
1654732979,69,1442,0,
1654732979,74,1443,0,
1654732979,79,1444,0,
1654732979,84,1445,0,
1654732979,89,1446,0,
1654732979,94,1447,0,
1654732979,101,1452,0,
1654732979,106,1449,0,
1654732979,111,1450,0,
1654732979,117,1449,0,
1654732979,122,1453,0,
1654732979,127,1455,0,
1654732979,132,1456,0,
1654732979,137,1456,0,
1654732979,143,1458,0,
1654732979,149,1460,0,
1654732979,154,1461,0,
1654732979,159,1459,0,
1654732979,164,1461,0,
1654732979,169,1461,0,
1654732979,175,1462,0,
1654732979,180,1463,0,
1654732979,186,1464,0,
1654732979,191,1463,0,
1654732979,196,1461,0,
1654732979,201,1461,0,
1654732979,207,1461,0,
1654732979,213,1463,0,
1654732979,218,1463,0,
1654732979,223,1462,0,
1654732979,229,1462,0,
1654732979,234,1460,0,
1654732979,239,1461,0,
1654732979,245,1460,0,
1654732979,250,1461,0,
1654732979,255,1461,0,
1654732979,260,1462,0,
1654732979,265,1462,0,
1654732979,272,1466,0,
1654732979,277,1466,0,
1654732979,282,1466,0,
1654732979,287,1466,0,
1654732979,292,1468,0,
1654732979,297,1471,0,
1654732979,303,1472,0,
1654732979,308,1473,0,
1654732979,314,1473,0,
1654732979,319,1473,0,
1654732979,325,1472,0,
1654732979,330,1472,0,
1654732979,336,1471,0,
1654732979,341,1473,0,
1654732979,346,1472,0,
1654732979,351,1473,0,
1654732979,357,1473,0,
1654732979,362,1474,0,
1654732979,368,1473,0,
1654732979,373,1471,0,
1654732979,378,1470,0,
1654732979,383,1470,0,
1654732979,388,1469,0,
1654732979,394,1468,0,
1654732979,400,1468,0,
1654732979,405,1466,0,
1654732979,410,1463,0,
1654732979,415,1460,0,
1654732979,420,1462,0,
1654732979,426,1460,0,
1654732979,431,1457,0,
1654732979,436,1457,0,
1654732979,443,1452,0,
1654732979,448,1452,0,
1654732979,453,1452,0,
1654732979,459,1450,0,
1654732979,464,1449,0,
1654732979,469,1446,0,
1654732979,474,1447,0,
1654732979,479,1446,0,
1654732979,485,1446,0,
1654732979,491,1445,0,
1654732979,496,1445,0,
1654732979,501,1443,0,
1654732979,506,1444,0,
1654732979,511,1444,0,
1654732979,517,1444,0,
1654732979,522,1444,0,
1654732979,528,1444,0,
1654732979,533,1444,0,
1654732979,540,1829,1,
1654732979,545,1835,1,
1654732979,550,1828,1,
1654732979,556,1838,1,
1654732979,561,1827,1,
1654732979,568,1828,1,
1654732979,573,1837,1,
1654732979,578,1830,1,
1654732979,583,1829,1,
1654732979,588,1836,1,
1654732979,594,1834,1,
1654732979,599,1828,1,
1654732979,604,1828,1,
1654732979,610,1826,1,
1654732979,615,1831,1,
1654732979,621,1836,1,
1654732979,626,1837,1,
1654732979,631,1832,1,
1654732979,636,1838,1,
1654732979,641,1837,1,
1654732979,647,1836,1,
1654732979,653,1832,1,
1654732979,658,1835,1,
