if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:25

time,millis,R0,gain,temp
1658708599,4,8,0,10.25
1658708599,12,10,0,
1658708599,16,9,0,
1658708599,21,12,0,
1658708599,26,10,0,
1658708599,31,13,0,
1658708599,36,9,0,
1658708600,41,6,0,
1658708600,46,10,0,
1658708600,52,6,0,
1658708600,57,7,0,
1658708600,62,10,0,
1658708600,67,9,0,
1658708600,72,13,0,
1658708600,77,10,0,
1658708600,82,1,0,
1658708600,87,15,0,
1658708600,93,12,0,
1658708600,98,9,0,
1658708600,103,10,0,
1658708600,108,11,0,
1658708600,114,10,0,
1658708600,119,13,0,
1658708600,124,11,0,
1658708600,129,7,0,
1658708600,135,10,0,
1658708600,140,12,0,
1658708600,145,10,0,
1658708600,150,11,0,
1658708600,155,6,0,
1658708600,160,12,0,
1658708600,165,10,0,
1658708600,170,6,0,
1658708600,175,13,0,
1658708600,181,10,0,
1658708600,186,9,0,
1658708600,191,12,0,
1658708600,196,10,0,
1658708600,201,7,0,
1658708600,206,14,0,
1658708600,211,9,0,
1658708600,216,9,0,
1658708600,222,11,0,
1658708600,228,11,0,
1658708600,233,12,0,
1658708600,238,11,0,
1658708600,243,10,0,
1658708600,248,10,0,
1658708600,253,15,0,
1658708600,259,12,0,
1658708600,265,6,0,
1658708600,270,10,0,
1658708600,275,15,0,
1658708600,280,8,0,
1658708600,285,11,0,
1658708600,290,9,0,
1658708600,295,13,0,
1658708600,300,4,0,
1658708600,306,11,0,
1658708600,311,11,0,
1658708600,316,10,0,
1658708600,321,9,0,
1658708600,326,8,0,
1658708600,331,8,0,
1658708600,336,12,0,
1658708600,341,9,0,
1658708600,346,14,0,
1658708600,353,11,0,
1658708600,358,8,0,
1658708600,363,8,0,
1658708600,368,16,0,
1658708600,373,14,0,
1658708600,378,16,0,
1658708600,383,16,0,
1658708600,388,10,0,
1658708600,394,11,0,
1658708600,399,10,0,
1658708600,404,11,0,
1658708600,409,13,0,
1658708600,414,11,0,
1658708600,420,11,0,
1658708600,425,8,0,
1658708600,430,9,0,
1658708600,436,12,0,
1658708600,441,11,0,
1658708600,446,13,0,
1658708600,451,10,0,
1658708600,456,12,0,
