if found, contact efe@unc.edu
Firmware updated: 2022/05/15
OpenOBS SN:25

time,millis,R0,gain,temp
1660263814,4,6,0,9.25
1660263814,10,10,0,
1660263814,15,20,0,
1660263814,20,12,0,
1660263814,25,7,0,
1660263814,31,9,0,
1660263814,36,6,0,
1660263814,41,12,0,
1660263814,46,13,0,
1660263814,51,12,0,
1660263814,56,7,0,
1660263814,61,10,0,
1660263815,66,10,0,
1660263815,72,9,0,
1660263815,77,9,0,
1660263815,82,6,0,
1660263815,86,12,0,
1660263815,91,12,0,
1660263815,96,9,0,
1660263815,101,16,0,
1660263815,107,13,0,
1660263815,112,16,0,
1660263815,118,10,0,
1660263815,123,11,0,
1660263815,128,12,0,
1660263815,133,8,0,
1660263815,138,6,0,
1660263815,143,7,0,
1660263815,148,9,0,
1660263815,153,11,0,
1660263815,160,13,0,
1660263815,165,9,0,
1660263815,170,9,0,
1660263815,175,9,0,
1660263815,180,8,0,
1660263815,185,7,0,
1660263815,190,12,0,
1660263815,195,10,0,
1660263815,201,13,0,
1660263815,206,8,0,
1660263815,211,11,0,
1660263815,216,9,0,
1660263815,221,15,0,
1660263815,227,14,0,
1660263815,232,4,0,
1660263815,237,6,0,
1660263815,243,6,0,
1660263815,248,9,0,
1660263815,253,10,0,
1660263815,258,11,0,
1660263815,263,12,0,
1660263815,268,6,0,
1660263815,273,5,0,
1660263815,278,3,0,
1660263815,283,8,0,
1660263815,289,8,0,
1660263815,294,8,0,
1660263815,299,4,0,
1660263815,304,8,0,
1660263815,309,12,0,
1660263815,314,9,0,
1660263815,319,14,0,
1660263815,324,10,0,
1660263815,330,11,0,
1660263815,335,5,0,
1660263815,340,13,0,
1660263815,345,12,0,
1660263815,351,10,0,
1660263815,356,16,0,
1660263815,361,22,0,
1660263815,366,16,0,
1660263815,372,11,0,
1660263815,377,14,0,
1660263815,382,10,0,
1660263815,387,9,0,
1660263815,392,10,0,
1660263815,397,10,0,
1660263815,402,10,0,
1660263815,408,13,0,
1660263815,414,7,0,
1660263815,419,5,0,
1660263815,424,9,0,
1660263815,429,13,0,
1660263815,434,10,0,
1660263815,439,14,0,
1660263815,444,11,0,
1660263815,449,10,0,
1660263815,454,6,0,
1660263815,460,4,0,
1660263815,465,14,0,
1660263815,470,11,0,
1660263815,476,12,0,
1660263815,481,8,0,
1660263815,486,10,0,
1660263815,491,6,0,
1660263815,496,3,0,
1660263815,502,11,0,
1660263815,507,10,0,
1660263815,512,11,0,
1660263815,517,15,0,
1660263815,524,192,1,
1660263815,529,191,1,
1660263815,534,188,1,
1660263815,539,189,1,
1660263815,545,188,1,
1660263815,550,189,1,
1660263815,555,189,1,
1660263815,560,190,1,
1660263815,566,190,1,
1660263815,571,186,1,
1660263815,576,187,1,
1660263815,581,186,1,
1660263815,587,191,1,
1660263815,592,189,1,
1660263815,598,187,1,
1660263815,603,188,1,
1660263815,608,188,1,
1660263815,614,186,1,
1660263815,619,189,1,
1660263815,624,188,1,
1660263815,630,191,1,
1660263815,635,189,1,
1660263815,640,195,1,
1660263815,645,199,1,
1660263815,651,222,1,
1660263815,656,236,1,
1660263815,661,198,1,
1660263815,666,202,1,
1660263815,672,195,1,
1660263815,677,192,1,
1660263815,682,192,1,
1660263815,688,215,1,
1660263815,693,203,1,
1660263815,698,194,1,
1660263815,703,194,1,
1660263815,708,192,1,
1660263815,715,190,1,
1660263815,720,191,1,
1660263815,725,201,1,
1660263815,730,194,1,
1660263815,735,191,1,
1660263815,741,191,1,
1660263815,746,193,1,
1660263815,751,197,1,
1660263815,757,193,1,
1660263815,762,190,1,
1660263815,767,192,1,
1660263815,772,190,1,
1660263815,778,189,1,
1660263815,783,192,1,
1660263815,788,194,1,
1660263815,793,190,1,
1660263815,799,192,1,
1660263815,804,193,1,
1660263815,809,194,1,
1660263815,815,191,1,
1660263815,820,190,1,
1660263815,825,190,1,
1660263815,831,192,1,
1660263815,836,190,1,
1660263815,842,189,1,
1660263815,847,192,1,
1660263815,852,190,1,
1660263815,857,188,1,
1660263815,863,190,1,
1660263815,868,195,1,
1660263815,873,188,1,
1660263815,878,190,1,
1660263815,884,188,1,
1660263815,889,185,1,
1660263815,894,187,1,
1660263815,899,188,1,
1660263815,905,191,1,
1660263815,910,188,1,
1660263815,915,193,1,
1660263815,920,191,1,
1660263815,926,191,1,
1660263815,931,189,1,
1660263815,936,189,1,
